song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
6pM9FJtp8Bc3bEacpqbcCH,"Bhoom Bhaddhal (From ""Krack"")",262090,https://open.spotify.com/track/6pM9FJtp8Bc3bEacpqbcCH,0,2023-01-16T09:18:33Z,5TyDnbXVl3KJViNvzX0DGS,1pDF5UltcypyatITA3Pduo
1dsVZC4ApjihqrmI8hfCA5,Bheemla Nayak Title Song,318474,https://open.spotify.com/track/1dsVZC4ApjihqrmI8hfCA5,45,2023-01-16T09:18:43Z,55E8cqjuYtnIvkRLd4LqcA,2FgHPfRprDaylrSRVf1UlN
4uXJADmybUHUgycBWFHeq6,Ramuloo Ramulaa - Duet,245760,https://open.spotify.com/track/4uXJADmybUHUgycBWFHeq6,57,2023-01-16T09:18:52Z,2bP0035NHBzesL59OgAu0M,2FgHPfRprDaylrSRVf1UlN
72kffDCIjOzXJE6FNxbWgX,Karabuu,225801,https://open.spotify.com/track/72kffDCIjOzXJE6FNxbWgX,0,2023-01-16T09:18:57Z,2nklk8T6u2U0Fzh1FXbduQ,2b4BOEtTbGchL0K53fvpgk
4q4PNCWRo90nUTILn6Y048,Mind Block,264823,https://open.spotify.com/track/4q4PNCWRo90nUTILn6Y048,0,2023-01-16T09:19:03Z,6vi0HnekV5nuzXB96NOAEL,5sSzCxHtgL82pYDvx2QyEU
7GnqqySAT1HJj6qmOOYGT7,"Single Kingulam - From ""A1 Express""",224468,https://open.spotify.com/track/7GnqqySAT1HJj6qmOOYGT7,40,2023-01-16T09:19:14Z,4LVd1oT2QeyQIMBPnQ5opc,7zFBW2JxM4bgTTKxCRcS8Q
2vQcYcK68Nhq4QBvpuV6w4,"Chill Bro (From ""Local Boy"")",239545,https://open.spotify.com/track/2vQcYcK68Nhq4QBvpuV6w4,0,2023-01-16T09:19:23Z,5Ua0QdtvrUUngGqL4dl3ie,4hBCDHUWTljP6BDl5AekgW
1VIaSk3fxqHAqsl25142Z6,Nakkileesu Golusu - Telugu,236896,https://open.spotify.com/track/1VIaSk3fxqHAqsl25142Z6,52,2023-01-16T09:19:31Z,3Fhp5OHGSL7BfbMv3nxPpL,27UbUuYAM8Hc1BZKlydOB0
2xr3uvrbq6OKCUX2puxj8q,,0,https://open.spotify.com/track/2xr3uvrbq6OKCUX2puxj8q,0,2023-01-16T09:19:36Z,0xUCh16t3PMk386zbc7OXD,0LyfQWJT6nXafLPZqxe9Of
1xKzEU01wRyVEHhJvXPTP5,Bullet,206769,https://open.spotify.com/track/1xKzEU01wRyVEHhJvXPTP5,52,2023-01-16T09:19:42Z,6cyAwiu1CjIippC8RQ9rwT,4TR1GJuGfGfrCLjNCI44eZ
1GiYIw3tPLLTeBUV1LmoKo,Jarra Jarra,181856,https://open.spotify.com/track/1GiYIw3tPLLTeBUV1LmoKo,37,2023-01-16T09:19:54Z,0ezsoNG85fJtdsyobZNu68,0WiZi3Q419nMpAQEqfBCbk
05dYneZZZ2mytSmnsvzFoW,Gangu Leader,198834,https://open.spotify.com/track/05dYneZZZ2mytSmnsvzFoW,51,2023-01-16T09:20:17Z,3JdE4IkqObXwTWzYKieCUv,4zCH9qm4R2DADamUHMCa6O
2PNF3C5EhT9Asa7XdEi18F,Rowdy Baby,281503,https://open.spotify.com/track/2PNF3C5EhT9Asa7XdEi18F,0,2023-01-16T09:20:25Z,6RRmKhDOpa0iYlvE9C9Wgw,6AiX12wXdXFoGJ2vk8zBjy
2IbRKQwgiyvXY1yVq8GuA3,"Psycho Saiyaan (From ""Saaho"")",166293,https://open.spotify.com/track/2IbRKQwgiyvXY1yVq8GuA3,53,2023-01-16T09:20:46Z,5qriE8k5TQuWLXKKnyxjDF,4zCH9qm4R2DADamUHMCa6O
2V06e3XvyeyjfzK1rCljVG,Glassmates,214553,https://open.spotify.com/track/2V06e3XvyeyjfzK1rCljVG,41,2023-01-16T09:20:55Z,5pr4jhCfAZ2VjaC45ebThr,5sSzCxHtgL82pYDvx2QyEU
16GOMnzXpsSRviKHmAdgJE,24/7 Party,221381,https://open.spotify.com/track/16GOMnzXpsSRviKHmAdgJE,41,2023-01-16T09:21:02Z,1T6t4DS8YhHLEJJk9Pbyx7,3c8fpQxdaCb3dtwXHOTCFc
0VcO1SA3oUKl1qHSUc6LxQ,Bombhaat,243711,https://open.spotify.com/track/0VcO1SA3oUKl1qHSUc6LxQ,57,2023-01-16T09:21:21Z,5qpZDTqwLtGVwWlSz8TcHV,3AMxH9QIPZbK8ND8C9j4Ss
4PYJiAIsR6JlgGZbhXPPK1,Pedda Puli,231857,https://open.spotify.com/track/4PYJiAIsR6JlgGZbhXPPK1,51,2023-01-16T09:21:29Z,3c1DvyiyWk9a7v4or97bWW,2FgHPfRprDaylrSRVf1UlN
1Nh7gea2bnOt9i3HQI1JCB,"Massu Maranam - From ""Petta (Telugu)""",216000,https://open.spotify.com/track/1Nh7gea2bnOt9i3HQI1JCB,51,2023-01-16T09:22:14Z,4gtt8h7YGortJoVjb42k2H,4zCH9qm4R2DADamUHMCa6O
3BBI3rftKYwZAuuIa1Z9fY,Dhaari Choodu,188684,https://open.spotify.com/track/3BBI3rftKYwZAuuIa1Z9fY,0,2023-01-16T09:22:19Z,4XrXreFEPFnseMIhIsDxeI,7zFBW2JxM4bgTTKxCRcS8Q
0iT2FnhutL3yJh7DXy1SOG,"Dinchak (From ""Red"")",319088,https://open.spotify.com/track/0iT2FnhutL3yJh7DXy1SOG,0,2023-01-16T09:22:22Z,1935AnvPstXORnGqOf8rgW,3MVZmcDNyoI81ZmAu0YiF7
3KUD3u6xFEIewEQVppwXbH,Whattey Beauty - Telugu,234782,https://open.spotify.com/track/3KUD3u6xFEIewEQVppwXbH,48,2023-01-16T09:22:34Z,6AQtdnP4yOGeHGfVLU6J50,27dNKsHZrQKGnAlFCLDlzd
3KeskS3jpxHkk4IU5JUpTj,Nee Kannulu,177283,https://open.spotify.com/track/3KeskS3jpxHkk4IU5JUpTj,46,2023-01-16T09:22:35Z,3apA7urNOUxNQlvTnxjaiL,5ds7YHzRIeaGrAKGPR62fA
0z2hHT6puSqiw3p86El7Kp,"Daakko Daakko Meka (From ""Pushpa - The Rise"")(Telugu)",295624,https://open.spotify.com/track/0z2hHT6puSqiw3p86El7Kp,48,2023-01-16T09:23:05Z,6lNSnP0rsaoy9RC3ozOYV2,5sSzCxHtgL82pYDvx2QyEU
4R2kmU6XEfwkaLjrEIIerU,"Raavana (From ""Jai Lava Kusa"")",258122,https://open.spotify.com/track/4R2kmU6XEfwkaLjrEIIerU,0,2023-01-16T09:23:09Z,2WfHw65ZHWmoWPS5cBY73q,5sSzCxHtgL82pYDvx2QyEU
75SwvdhOdYQ9FAVfzBcpsF,Jimpak Chipak,187941,https://open.spotify.com/track/75SwvdhOdYQ9FAVfzBcpsF,40,2023-01-16T09:23:16Z,5Bl77fvZRxNfEkudOcjgaT,3fJeUWROZ8RmlLHDWTtqYo
7ixhYiOAHab4LBD1vON9yZ,Don'u Don'u Don'u,197249,https://open.spotify.com/track/7ixhYiOAHab4LBD1vON9yZ,47,2023-01-16T09:23:20Z,4kaXwfNhn9M94WQaPOitQ6,4zCH9qm4R2DADamUHMCa6O
3ZArIoBa7G4RoQbzWCBgkD,"Balega Tagilavey Bangaram (From ""Krack"")",223693,https://open.spotify.com/track/3ZArIoBa7G4RoQbzWCBgkD,0,2023-01-16T09:24:01Z,21nM2vkOGhGpMoFL3PRm63,4zCH9qm4R2DADamUHMCa6O
3S1bUkPhTRTNkSCxhkUgP0,"Bhalegundi Baalaa (From ""Sreekaram"")",268296,https://open.spotify.com/track/3S1bUkPhTRTNkSCxhkUgP0,46,2023-01-16T09:24:03Z,5h3m1xXkzq2Z5sZw6G3WhS,0WiZi3Q419nMpAQEqfBCbk
4oBhE31sIakxf8bSPHuRT1,Bullettu Bandi,282545,https://open.spotify.com/track/4oBhE31sIakxf8bSPHuRT1,54,2023-01-16T09:24:44Z,6sapVBhAdDDnyElCsUwEwn,2nWYQRy7Ikh7CyWnvZZouD
4cs8E7TQBRc6geyRjdsrfU,"Chitike (From ""Gang"")",240000,https://open.spotify.com/track/4cs8E7TQBRc6geyRjdsrfU,40,2023-01-16T09:24:54Z,1rVAaLEYn3UyewBEILqvW9,4zCH9qm4R2DADamUHMCa6O
12QqgQPqe6xMJf0EFgxcCP,Waka Waka - Telugu,207488,https://open.spotify.com/track/12QqgQPqe6xMJf0EFgxcCP,38,2023-01-16T09:25:23Z,0ezsoNG85fJtdsyobZNu68,0WiZi3Q419nMpAQEqfBCbk
5eFtLCI7lyvIxSm6YlY33X,"Ra Ra (Roar of the Revengers) (From ""Gang Leader"")",250000,https://open.spotify.com/track/5eFtLCI7lyvIxSm6YlY33X,43,2023-01-16T09:26:21Z,0WOIdbNoQqDvO7YihUtgwY,4zCH9qm4R2DADamUHMCa6O
7ABOmdodkYVeTMEGPUp5aa,Bujji Pilla,260000,https://open.spotify.com/track/7ABOmdodkYVeTMEGPUp5aa,52,2023-01-16T09:26:26Z,5KkFajZh2N3Jxi264cIc6K,13M1OXRslYiaRoeaUx75uY
0FSrCEox8bEpO3RD6ZfEr5,Top Lesi Poddi,257925,https://open.spotify.com/track/0FSrCEox8bEpO3RD6ZfEr5,57,2023-01-16T09:26:29Z,6o9ysd0MFQXd6g4eWtcvNq,5sSzCxHtgL82pYDvx2QyEU
1ZSYjo7H6OCqo86cZUUEQU,Race Gurram,210951,https://open.spotify.com/track/1ZSYjo7H6OCqo86cZUUEQU,0,2023-01-16T09:26:37Z,6qESUjEdldht18WkWpLw4n,2FgHPfRprDaylrSRVf1UlN
28ws8MAhHwT5xIZDU4xGSq,"Ranga Ranga Rangasthalaana (From ""Rangasthalam"")",305967,https://open.spotify.com/track/28ws8MAhHwT5xIZDU4xGSq,0,2023-01-16T09:27:13Z,4zMkdFHyJNbqt637Ak2jg9,5sSzCxHtgL82pYDvx2QyEU
6Ic8DEtpraRuSk1eY4q2ms,Jai Balayya Mass Anthem,230791,https://open.spotify.com/track/6Ic8DEtpraRuSk1eY4q2ms,46,2023-01-16T09:30:12Z,0UJmlCKMIze1ajenoDeedX,2FgHPfRprDaylrSRVf1UlN
60VyQzsBj1DddurUZGHUQ7,,0,https://open.spotify.com/track/60VyQzsBj1DddurUZGHUQ7,0,2023-01-16T10:50:37Z,3DIFifM736w6UtNNGImV2j,0LyfQWJT6nXafLPZqxe9Of
7LSlA4HRXqhJJeQjq3Hm4R,Master Coming,228257,https://open.spotify.com/track/7LSlA4HRXqhJJeQjq3Hm4R,48,2023-01-16T11:14:15Z,0LrSkhX0wxyNc6gKocgs45,4zCH9qm4R2DADamUHMCa6O
5mq8OkA3CuO4gnP7hfl3dz,Master Raid,209500,https://open.spotify.com/track/5mq8OkA3CuO4gnP7hfl3dz,43,2023-01-16T11:14:28Z,0LrSkhX0wxyNc6gKocgs45,4zCH9qm4R2DADamUHMCa6O
3BVjPpVvki8Jpm1Ew21UjH,"Inthandham (From ""Sita Ramam (Telugu)"")",218808,https://open.spotify.com/track/3BVjPpVvki8Jpm1Ew21UjH,50,2023-01-16T11:17:29Z,6J9Jhm6rr5RboOPtvzkNrX,0rL4uL3xfYOt2p7NHhS8qr
66p1eTymicSsU0YIqwtaTP,"Blockbuster (From ""Sarrainodu"")",304987,https://open.spotify.com/track/66p1eTymicSsU0YIqwtaTP,0,2023-01-16T11:25:29Z,3XuEb3O8Gg3UU5r8BrhUfO,0oOet2f43PA68X5RxKobEy
1D8dEFWzWPCs9kk2BaWDGS,Mama Ek Peg La,216382,https://open.spotify.com/track/1D8dEFWzWPCs9kk2BaWDGS,46,2023-01-16T11:25:39Z,2mvMBtAd07PuPbmBH56YcF,05ppw2jwDfW9zo4mj6HNXp
2q0EHeFHe0dNnq6DF2UcTe,Last Bench,175543,https://open.spotify.com/track/2q0EHeFHe0dNnq6DF2UcTe,44,2023-01-16T11:25:53Z,2S8HTTAlfF9ig5wfFkOw6p,3PjvC3vaZ6wh5FK6PZ4Dd5
5wdcSAPJ8XzI2Fg2Tgf6Xo,"Pakka Local (From ""Janatha Garage"")",259329,https://open.spotify.com/track/5wdcSAPJ8XzI2Fg2Tgf6Xo,0,2023-01-16T11:26:00Z,3dJd0AejyavJu4Fy8hpV54,5qhGpFQDS0CHw4cKeCzaai
1z3tN40wH9dixW1aSaRDd5,"Mass Biriyani (From ""Krack"")",238230,https://open.spotify.com/track/1z3tN40wH9dixW1aSaRDd5,0,2023-01-16T11:26:02Z,2j4BXFHljGo2IWurG8eUOY,5a2WF7juQ5oilpZCqikRtP
7wj3S2IBMT567IixVKROWR,"Jingidi (From ""Guru"")",176744,https://open.spotify.com/track/7wj3S2IBMT567IixVKROWR,35,2023-01-16T11:26:33Z,4Acedx9gypJy4dC6zznZpd,5L9aTCaHx7lFvNbdDk4xMg
3HH5xuxWEKrEIRwWrBI6I4,"Ammadu Let's Do Kummudu (From ""Khaidi No 150"")",208157,https://open.spotify.com/track/3HH5xuxWEKrEIRwWrBI6I4,0,2023-01-16T11:26:41Z,2WfHw65ZHWmoWPS5cBY73q,5sSzCxHtgL82pYDvx2QyEU
1SJOGijQV7cRrfLstfZHzE,Swing Zara,261387,https://open.spotify.com/track/1SJOGijQV7cRrfLstfZHzE,0,2023-01-16T11:27:42Z,6GEMkqLNtpGvCicpkWRQv5,5sSzCxHtgL82pYDvx2QyEU
4HTDl31KMbRxWrH778ffvV,Cinema Choopistha Mama,270064,https://open.spotify.com/track/4HTDl31KMbRxWrH778ffvV,0,2023-01-16T11:27:52Z,6qESUjEdldht18WkWpLw4n,2FgHPfRprDaylrSRVf1UlN
3WTHnUPLqVZXSw54PFLtiL,Super Machi,278188,https://open.spotify.com/track/3WTHnUPLqVZXSw54PFLtiL,53,2023-01-16T11:28:21Z,0nJiWxWeUSYUq3xpzNKs5d,5sSzCxHtgL82pYDvx2QyEU
5z3JFg0tq7sB4FvLrUubHU,"Jigelu Rani (From ""Rangasthalam"")",305377,https://open.spotify.com/track/5z3JFg0tq7sB4FvLrUubHU,0,2023-01-16T11:28:36Z,6HRj58HOFQJ8ixNsYRBsHS,3gZ3IpjebAehFzIYhFIJDK
55vu06T2f0HJmf8ZLsgsEA,Miami - Ma Ma Ma Ma Mia,218395,https://open.spotify.com/track/55vu06T2f0HJmf8ZLsgsEA,42,2023-01-16T11:28:40Z,54wYCHVoW2LZ6mJ9udB206,2FgHPfRprDaylrSRVf1UlN
0KVvm7906rKVWRvsnzfDCp,"Mana Jathiratnalu (From ""Jathi Ratnalu"")",251988,https://open.spotify.com/track/0KVvm7906rKVWRvsnzfDCp,0,2023-01-16T11:28:48Z,0ARmwfWdpkHqMRygZ5xptV,1H4ZvA2yyK7wCmbvEUWvPn
2rBei9G3ESoCEuo4f460Zp,Tauba Tauba,265163,https://open.spotify.com/track/2rBei9G3ESoCEuo4f460Zp,52,2023-01-16T11:29:13Z,6SoPp4i41vUfqwJkfC3iGm,5sSzCxHtgL82pYDvx2QyEU
4kRBjokKeqtdBNLWUJfzcv,Mira Mira Meesam,252082,https://open.spotify.com/track/4kRBjokKeqtdBNLWUJfzcv,39,2023-01-16T11:29:16Z,1cvxkGMF3C9R9DmJiyTzBc,05ppw2jwDfW9zo4mj6HNXp
767YtexRqOMLycK5kWNjvY,Temper,246000,https://open.spotify.com/track/767YtexRqOMLycK5kWNjvY,32,2023-01-16T11:29:32Z,6XwgyBTw2XPciyba5B5eSt,05ppw2jwDfW9zo4mj6HNXp
4hPdBivyqPoLQoHZss0FGe,Junction Lo,320003,https://open.spotify.com/track/4hPdBivyqPoLQoHZss0FGe,0,2023-01-16T11:29:36Z,549cGJj7OddxtY2Bh7rJeQ,2FgHPfRprDaylrSRVf1UlN
5h3oTrX9BhkBNQ2hLqpZN9,Bhaje Bhaaje,239304,https://open.spotify.com/track/5h3oTrX9BhkBNQ2hLqpZN9,0,2023-01-16T11:29:53Z,7JS82JEZTbqGDcZIeNnpq2,05ppw2jwDfW9zo4mj6HNXp
5oyZumEp7fAIVnQhCKE6YZ,Door Number Okati,243095,https://open.spotify.com/track/5oyZumEp7fAIVnQhCKE6YZ,53,2023-01-16T11:29:57Z,2deV2K0AahpsATI6qhh0fb,4xlqU0G9EloUPHL1qlmWY6
389QeODLYejJBt5KH608fJ,Ori Devuda,268650,https://open.spotify.com/track/389QeODLYejJBt5KH608fJ,47,2023-01-16T11:30:16Z,0Ur9Psc6xA6iQgUiHRikqw,4zCH9qm4R2DADamUHMCa6O
4BDGs63p0pXfnA8Aj2ZYbz,The Theme Of Katari,170111,https://open.spotify.com/track/4BDGs63p0pXfnA8Aj2ZYbz,0,2023-01-16T11:30:33Z,46wxX6YUz9XCqf8pslSYsq,2FgHPfRprDaylrSRVf1UlN
4jLUiSNFQvOb5EKsid8YHn,"Manishi Musugulo Mrugham Neney Ra (From ""Dhruva"")",212563,https://open.spotify.com/track/4jLUiSNFQvOb5EKsid8YHn,44,2023-01-16T11:30:40Z,4kPa7rEyXUqYNdGOagt1Fl,7zFBW2JxM4bgTTKxCRcS8Q
44JprBgHn6i3J4YQ2gysOn,Seatu siragadha,214396,https://open.spotify.com/track/44JprBgHn6i3J4YQ2gysOn,40,2023-01-16T11:30:47Z,0hEOFNB9mbDArzI1rQE2QE,7zFBW2JxM4bgTTKxCRcS8Q
0TB62hiEi1kcrW2TWeRcvV,Oosaravelli,149982,https://open.spotify.com/track/0TB62hiEi1kcrW2TWeRcvV,44,2023-01-16T11:31:25Z,68e6zTwL3U5CYNaMVZANLW,5sSzCxHtgL82pYDvx2QyEU
5z2QHBeHThZ4l8EtRQzQoJ,Veyira Cheyyi Veyira,269761,https://open.spotify.com/track/5z2QHBeHThZ4l8EtRQzQoJ,57,2023-01-16T11:31:38Z,1yc1PhFxmSKD1tZtCWQirO,6AiX12wXdXFoGJ2vk8zBjy
1GP0KRgqPjkzG9SGuYZKZA,Bhale Bhale Banjara,259096,https://open.spotify.com/track/1GP0KRgqPjkzG9SGuYZKZA,45,2023-01-16T11:32:03Z,1WqUN4uqBNeoMBgeyCblTv,3AMxH9QIPZbK8ND8C9j4Ss
7dMa0vWk26ddwBLkEw1oNz,Travelling Soldier,268251,https://open.spotify.com/track/7dMa0vWk26ddwBLkEw1oNz,49,2023-01-16T11:32:07Z,0BoUUhoyOBz3lNJH1wl5Dh,4TkLTkst9LQlJ0zAmXtXmv
3dGnykeZl6O95Tjoe2h9pt,Panjaa,214741,https://open.spotify.com/track/3dGnykeZl6O95Tjoe2h9pt,56,2023-01-16T11:32:13Z,1yc1PhFxmSKD1tZtCWQirO,6AiX12wXdXFoGJ2vk8zBjy
1YxOiTuveJM4seiw0p6NeS,Dorikithe Chastavu,228000,https://open.spotify.com/track/1YxOiTuveJM4seiw0p6NeS,46,2023-01-16T11:32:27Z,0d9kYB3OrpV5DyQ42PzT7c,0LyfQWJT6nXafLPZqxe9Of
1uBoVwKA5yiGUSaP6i7qeZ,Narajugakura,308480,https://open.spotify.com/track/1uBoVwKA5yiGUSaP6i7qeZ,48,2023-01-16T11:32:46Z,6Ztnim4s9YSyCxTe4kCSyy,4TkLTkst9LQlJ0zAmXtXmv
4YI0KYP59ohWbEnM4owHcI,Made In Andhra,418194,https://open.spotify.com/track/4YI0KYP59ohWbEnM4owHcI,50,2023-01-16T11:32:59Z,0BoUUhoyOBz3lNJH1wl5Dh,4TkLTkst9LQlJ0zAmXtXmv
2PEJJ61X5HfpkrOkqvpB6Y,,0,https://open.spotify.com/track/2PEJJ61X5HfpkrOkqvpB6Y,0,2023-01-16T11:33:04Z,5PEIGDUbwwr1LYbwHCsZs1,0LyfQWJT6nXafLPZqxe9Of
2uGqltqeIFAcoBmtThEBs6,Idhi Ranarangam,212640,https://open.spotify.com/track/2uGqltqeIFAcoBmtThEBs6,42,2023-01-16T11:33:25Z,7w8tu9PbmjDrBP8wAe2JRK,2FgHPfRprDaylrSRVf1UlN
2uF7JGH6B2FZ95m1hkFHSF,Sairo Sairo,230161,https://open.spotify.com/track/2uF7JGH6B2FZ95m1hkFHSF,41,2023-01-16T11:33:27Z,6jy5mMdBCU8OQXCChWU8E7,2FgHPfRprDaylrSRVf1UlN
0ztbRzwQwzF53IPjoxZWhC,Toofan,214143,https://open.spotify.com/track/0ztbRzwQwzF53IPjoxZWhC,0,2023-01-16T11:33:30Z,6tYYbx3TIgC0xIqAYGkCD7,2q1LRGJHpFxovU8Tz6OgRn
2q054Kv1ah7JlPOB64Mm9f,,0,https://open.spotify.com/track/2q054Kv1ah7JlPOB64Mm9f,0,2023-01-16T11:33:47Z,5PEIGDUbwwr1LYbwHCsZs1,0LyfQWJT6nXafLPZqxe9Of
7lIeJqJ7BbqBWPdcFEzhIH,Rise of Shyam,233230,https://open.spotify.com/track/7lIeJqJ7BbqBWPdcFEzhIH,35,2023-01-16T11:33:57Z,1GfJGg83IGM5TQz400PF3P,0WiZi3Q419nMpAQEqfBCbk
1SUTkKC4IExRMDYF7Knssb,Bad Boyz,227864,https://open.spotify.com/track/1SUTkKC4IExRMDYF7Knssb,54,2023-01-16T11:34:07Z,1AdvHtbDQU2lOcSCZzB6xz,2FgHPfRprDaylrSRVf1UlN
0pJwJJVXazQanbOouX7rN6,Bheemla Back On Duty,242478,https://open.spotify.com/track/0pJwJJVXazQanbOouX7rN6,36,2023-01-16T11:34:22Z,3LDf8zucVQthBeANPECHkk,2FgHPfRprDaylrSRVf1UlN
26BQG2wg3gALaSgzWxL4m8,Aamchi Mumbai,157949,https://open.spotify.com/track/26BQG2wg3gALaSgzWxL4m8,44,2023-01-16T11:34:31Z,1AdvHtbDQU2lOcSCZzB6xz,2FgHPfRprDaylrSRVf1UlN
7cNebZz7NXdrFzFOiqY5W5,Sulthana,224994,https://open.spotify.com/track/7cNebZz7NXdrFzFOiqY5W5,0,2023-01-16T11:34:40Z,6tYYbx3TIgC0xIqAYGkCD7,2q1LRGJHpFxovU8Tz6OgRn
3W5mUOutRiMnsvFcsteX67,Roar Of RRR,111198,https://open.spotify.com/track/3W5mUOutRiMnsvFcsteX67,0,2023-01-16T11:34:44Z,7fBbSSbGPnyFGh3NCwNVhe,4DqSAnlpn10M4pHUFPEt4E
7CDtNYmYLreTJB3NCQOOz6,Businessman Theme,167240,https://open.spotify.com/track/7CDtNYmYLreTJB3NCQOOz6,45,2023-01-16T11:35:11Z,1AdvHtbDQU2lOcSCZzB6xz,2FgHPfRprDaylrSRVf1UlN
4bbeXHwW95npFQuPa2D8e1,"Mathuga Mathuga (From ""Vikram Hitlist"")",211384,https://open.spotify.com/track/4bbeXHwW95npFQuPa2D8e1,42,2023-01-16T11:35:22Z,3G7nXG6FWGPnSKl0MgsBKF,4zCH9qm4R2DADamUHMCa6O
6uBvDYBTpdh0MXwBtM039i,God Father - Title Song,165810,https://open.spotify.com/track/6uBvDYBTpdh0MXwBtM039i,32,2023-01-16T11:36:02Z,6cu60KWBF4VOBZFI4Npmpa,2FgHPfRprDaylrSRVf1UlN
2mldMnu7kHSm4l5se4Zo7Y,Vikram Title Track - Telugu,218823,https://open.spotify.com/track/2mldMnu7kHSm4l5se4Zo7Y,45,2023-01-16T11:36:34Z,2xfHm4julom1Ip3QwpHXFZ,4zCH9qm4R2DADamUHMCa6O
7u27xtfhn53igDnxnO3OUp,Yevvarra Manaki Custody,212857,https://open.spotify.com/track/7u27xtfhn53igDnxnO3OUp,39,2023-01-16T11:39:43Z,03B3RRLqwIva7VPvMQqs12,5FVBduYaeVBb6JIghza7v6
1vMxXImRI5yzXxeoHSCX13,Aaluma Doluma,258120,https://open.spotify.com/track/1vMxXImRI5yzXxeoHSCX13,38,2023-01-16T11:40:02Z,275uWzLObSrwiYe0zJJMSj,4zCH9qm4R2DADamUHMCa6O
